"IncomeCapHousehold.05_14_WMED_SE",25637.3876421374,24750.0687207713,29132.6884993498,31266.1320344626,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_15_WMED_E",6030.40608205422,12559.2994250298,7719.45611223981,9041.85423355728,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_16_EMED_NW",12253.5185590534,18469.3651056917,14626.2894946346,16217.3298248063,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_17_EMED_SW",30009.9485965216,31362.6544573549,32728.5425332953,34838.02981634,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.11_18_NMED_SW",17302.2017430443,21874.5252688799,20646.1879145809,22185.4321223847,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_19_ASH_SW",37417.1906865433,39175.2752728967,42233.1630193863,43520.1321413064,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_20_EMED_N",29880.728568595,29569.9080203306,33007.5290226282,34983.7291422115,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.01_21_EP_SE",24171.6596959351,26260.8180411527,28019.4656631258,29739.8012691042,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.02_22_WC_S",13277.0437594122,23097.3562200235,17833.1711017464,18926.8521898374,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_23_EMED_Ctr",38131.8726032504,41959.8702939694,41884.1473523668,44099.2242502568,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.03_24_CP_N",19849.8977861954,23679.7732806447,23760.1089413194,26280.3816293053,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.03_25_CP_S",19883.6107344432,21714.8995470389,23684.8760050574,25300.9728191104,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_26_WMED_NW",31121.9368702651,34255.5465654798,35965.8140365778,38384.9125662378,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_27_WMED_Ctr",17268.2160248626,23134.228180637,20416.1573650108,22372.3802155295,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_28_EMED_SE",44654.0487344221,48163.9052609636,47785.6112798824,50443.8542553617,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.07_29_PHX_W",31176.9014013916,31849.6236170729,36739.5099595327,37434.2045311734,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.07_30_PHX_E",32728.9373931149,30708.2711488396,36878.9383503016,36626.2264789758,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_31_ASH_CtrE",31673.7755198216,33505.425020109,35968.6848263974,38798.4027166183,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.11_32_NMED_SE",24816.4327793028,25114.4378956618,28921.5452056614,31035.6657815694,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.08_33_TAL_E",31803.9957605135,33536.7537640153,37176.7950469111,37302.6021726421,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.08_34_TAL_W",33274.1613971988,33796.1782836996,36049.6762328551,38276.1769174823,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_35_ASH_E",35766.9961320706,37913.6327702885,41996.6637222951,42813.9382420585,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.09_36_ASH_NW",34795.2584790906,35586.1045338971,37372.9955622524,39226.5732114144,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_37_WMED_SW",27252.9829512676,27703.5344975367,31862.0649645409,34527.3075497385,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.05_38_WMED_ESE",8238.04770660695,14154.5216613142,10261.9851146186,11861.5652884456,"Average annual per capita income of MPO households in 2005 dollars"
"IncomeCapHousehold.06_39_EMED_W",27896.6411404967,30189.5447341327,31208.2020732189,34063.5045766366,"Average annual per capita income of MPO households in 2005 dollars"
"DvmtCapHousehold.01_01_EP_NW",19.8184033538232,21.0059380442301,16.2275162582291,18.5080387042057,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.02_02_WC_Ctr",12.7186416606897,18.2206014396036,10.2185749211846,12.5476707313317,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_03_CP_W",24.449962324673,23.08873462368,21.723711515578,23.4880579080467,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.04_04_JACK",27.5920688161729,27.03373045821,25.6766234214186,27.6079705113189,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_05_WMED_NE",12.5352722646914,17.2546771067698,9.7029406227872,12.9324018200021,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_06_EMED_NE",29.9749128909324,28.0509450385254,25.559555505183,26.8189832382836,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.07_07_PHX_Ctr",19.5404536619016,19.3636236184542,16.1686435115875,18.3444687773148,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.08_08_TAL_Ctr",18.3154368544253,19.134690478265,14.9718519363775,17.0408650171265,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_09_ASH_N",28.8473781355927,28.6806310735461,26.6061757779065,28.2608545489608,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.10_10_TOLO",23.9511756902798,22.0331340065162,23.5180707898223,24.50702573969,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.11_11_NMED_N",24.0042254447788,23.5822229694579,20.6202005212828,22.9733170627808,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_12_ASH_Ctr",20.8426248423555,21.8645064667061,16.5290795147731,18.8624061102752,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_13_CP_E",21.3814601514507,20.6784303310374,18.5402602199692,20.5064337025245,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_14_WMED_SE",22.9292624994707,21.4827506399859,20.1675642787535,21.851449653953,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_15_WMED_E",7.62389325735473,12.8057106027231,5.60594193142772,7.79325780872292,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_16_EMED_NW",14.0370265291846,16.985928184661,10.5881949182987,13.2221384758806,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_17_EMED_SW",24.9130926644399,25.0714787895544,22.0386728468816,23.7294074355978,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.11_18_NMED_SW",18.0897549125501,19.7275611652111,14.8107962907504,17.1607508595818,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_19_ASH_SW",27.0197216855239,26.8944668013444,25.1087142396412,26.0479460304344,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_20_EMED_N",23.9556974640457,23.0723980948068,21.2054971271724,22.7468499472568,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.01_21_EP_SE",22.5142769111891,22.6541943603997,19.395490110471,21.3485459863562,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.02_22_WC_S",15.0915639902331,20.9552871181581,15.6478978534218,17.4386252431689,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_23_EMED_Ctr",28.1013908576424,29.0712216162397,26.1591419247024,27.6769326126207,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_24_CP_N",19.5425069702525,20.0932236964373,16.7625264912058,19.2462628676566,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.03_25_CP_S",18.9970055026671,18.6680193579942,16.3544813153138,18.2478194438997,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_26_WMED_NW",26.3576185628589,27.0221968726683,24.5475476935417,26.3517229771397,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_27_WMED_Ctr",17.7708659515996,20.1194335986464,14.4672131728249,16.8582884795815,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_28_EMED_SE",33.0843660494821,33.2618839444158,27.2440957831509,28.4768660790867,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.07_29_PHX_W",26.5359168131681,26.0742712347501,27.2063416852582,26.930789401407,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.07_30_PHX_E",27.6049273033801,25.4263010197756,25.4907256036232,26.1852479059662,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_31_ASH_CtrE",25.5971279686797,25.7583663945076,22.5350167999322,24.4125578296183,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.11_32_NMED_SE",21.702075320596,21.1126602938085,19.0382101104612,20.7773916678209,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.08_33_TAL_E",27.1276398440205,26.2544017131909,26.6309614163131,27.0812695395913,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.08_34_TAL_W",27.4627751939758,26.950767496976,27.0906047590378,27.0528921781657,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_35_ASH_E",28.7870317168937,28.476928820354,28.6026589284798,28.7994605612798,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.09_36_ASH_NW",26.7766557376722,26.6957160472238,23.4507605187377,24.6790224105563,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_37_WMED_SW",23.2458652128161,22.5395804119518,21.0556859905223,22.9624446750928,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.05_38_WMED_ESE",10.1088742302446,13.5249680900022,7.53589243541685,10.1718327651058,"Average Percapita DVMT of MPO households"
"DvmtCapHousehold.06_39_EMED_W",23.3975286422874,23.6227241894938,20.8250283678252,23.1606397477785,"Average Percapita DVMT of MPO households"
"Co2eCapHousehold.01_01_EP_NW",3.55094356203837,3.68475363246965,0.687090425278706,0.61612047881239,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.02_02_WC_Ctr",2.24616318146197,3.21299833341774,0.410555796511527,0.411072787482716,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_03_CP_W",4.39632023409003,4.03775174022202,1.03081740919803,0.838011646671978,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.04_04_JACK",5.00660818502669,4.81061578054005,1.36995622897071,1.14458547670482,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_05_WMED_NE",2.18139582624998,2.9721921973581,0.387806937012017,0.418768331890476,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_06_EMED_NE",5.50515239388308,5.01731280932055,1.31732430805016,1.0400621684201,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.07_07_PHX_Ctr",3.46757823450951,3.3401370444045,0.672165371728534,0.60762207385914,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.08_08_TAL_Ctr",3.28977149730715,3.29369077805159,0.626165441191934,0.569930823838997,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_09_ASH_N",5.11681552225528,4.97928148649514,1.36371281005476,1.09319328300185,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.10_10_TOLO",4.47270885938416,4.0131876545074,1.42643223903051,1.2242164632727,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.11_11_NMED_N",4.39507940847886,4.1955978500944,1.01534734183429,0.85791959740753,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_12_ASH_Ctr",3.63368090070225,3.25993880068239,0.656407241374712,0.595083362874834,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_13_CP_E",3.92087812025725,3.69098858574914,0.858172677625254,0.729784071446562,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_14_WMED_SE",4.11684335852577,3.73609275886209,0.920509134780452,0.752483173607333,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_15_WMED_E",1.25690231173626,2.23020447272536,0.219326463468653,0.257147290892196,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_16_EMED_NW",2.43844746892316,2.91476152768551,0.407275983806583,0.419695090425565,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_17_EMED_SW",4.37754934429886,4.32130346114229,1.02886989134836,0.815606475568606,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.11_18_NMED_SW",3.19063802534277,3.39186987690418,0.594497010012758,0.548054606166078,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_19_ASH_SW",4.73493221409164,4.65045492135469,1.23563389272416,0.960575199363927,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_20_EMED_N",4.25395579155439,3.96378204929663,0.990692025342869,0.794639069619775,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.01_21_EP_SE",4.09997262949163,3.98930540424885,0.900986657853217,0.756174641675096,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.02_22_WC_S",2.82516117931183,3.81691368867281,0.842848787472882,0.746257470205181,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_23_EMED_Ctr",4.97729709669305,5.00821322081423,1.35376892560509,1.08176450675929,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_24_CP_N",3.48466879784336,3.46374194853726,0.71824816008265,0.641648236523426,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.03_25_CP_S",3.34522339376837,3.20593637103203,0.673596412251063,0.582833577090881,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_26_WMED_NW",4.81630844281066,4.78444648864312,1.28816838851976,1.07084317731234,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_27_WMED_Ctr",3.14768412135265,3.48653741742599,0.595905499490033,0.545304755494683,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_28_EMED_SE",5.99128311481016,5.90911529077786,1.39811189737048,1.09994206792065,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.07_29_PHX_W",5.00442294497687,4.75215685236068,1.62774746860494,1.31379079333709,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.07_30_PHX_E",5.01191249539681,4.57633224245546,1.38294239600624,1.13068789813386,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_31_ASH_CtrE",4.51055108025415,4.47332944483105,1.0577693817519,0.849721507047096,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.11_32_NMED_SE",3.84339599703996,3.63909514710591,0.838243173617206,0.693363006569395,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.08_33_TAL_E",5.01727863663992,4.8080128147501,1.63888097791426,1.35792729558548,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.08_34_TAL_W",5.09665083925264,4.89148213363581,1.64576143295468,1.34905320110628,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_35_ASH_E",5.40265347159568,5.21723730708911,1.65670803703848,1.36551619277547,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.09_36_ASH_NW",4.74490015848147,4.58903971420425,1.11528580304697,0.879786547483724,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_37_WMED_SW",4.15671726496913,3.91855653650009,0.985683989439169,0.80653805322028,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.05_38_WMED_ESE",1.73234202192945,2.32567079538564,0.294395997147057,0.33204404154341,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"Co2eCapHousehold.06_39_EMED_W",4.09457381877338,4.05777228943434,0.949498388844036,0.795384739277758,"Annual percapita metric tons of CO2e emitted by household light-duty vehicles"
"VehOpCostHousehold.01_01_EP_NW",3116.50004369306,3886.50751710256,3981.54880754376,3837.7591654104,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.02_02_WC_Ctr",1647.8962417613,3806.44358734124,2351.75935296016,2424.32722593687,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.03_03_CP_W",4342.21373698375,4283.24937269293,5898.72548881198,5714.82463484059,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.04_04_JACK",5533.71496562291,5046.09005902775,7418.6537497852,7548.91533351568,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_05_WMED_NE",1552.14482978647,2913.61924298151,2162.59576037072,2302.63602370482,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.06_06_EMED_NE",6351.96540810255,5580.86805205708,7706.83622056639,7560.38286713766,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.07_07_PHX_Ctr",2929.38318967162,3036.55605281757,4156.48601002877,4028.36948150116,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.08_08_TAL_Ctr",2715.76716348871,2961.71173592668,3727.54980328213,3598.99925998051,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.09_09_ASH_N",5585.02893985579,5036.49881395803,7646.21494033028,7449.8486123588,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.10_10_TOLO",4247.28444331441,4305.34756230688,4224.06383678488,4625.48711778587,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.11_11_NMED_N",3809.56301785426,4385.0647350033,5139.04805834756,5084.53982076386,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.09_12_ASH_Ctr",3122.00739226843,5022.99681608017,4292.67473122579,4143.08549684785,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.03_13_CP_E",3531.85080268481,3967.55705702029,4832.36896683524,4830.51814477071,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_14_WMED_SE",3929.46488508207,3843.81580627239,5272.58273474504,5165.56479297871,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.05_15_WMED_E",810.990794047887,2091.21654176548,1179.36880101808,1349.19061741762,"Average annual MPO household vehicle operating cost"
"VehOpCostHousehold.06_16_EMED_NW",1723.68458051164,2582.10790600898,2344.87104833243,2432.14838431257,"Average annual MPO household vehicle operating cost"
